NAME,Path,PHYCUV,BOAALB,BOALUN
INCT41_20210111_024500_16,../SPECS_STRETCHED/INCT41_20210111_024500\INCT41_20210111_024500_16.png,0,0,0
INCT41_20200127_010000_15,../SPECS_STRETCHED/INCT41_20200127_010000\INCT41_20200127_010000_15.png,0,0,0
INCT41_20200217_011500_5,../SPECS_STRETCHED/INCT41_20200217_011500\INCT41_20200217_011500_5.png,0,0,0
INCT41_20201220_053000_2,../SPECS_STRETCHED/INCT41_20201220_053000\INCT41_20201220_053000_2.png,0,0,0
INCT41_20201021_020000_6,../SPECS_STRETCHED/INCT41_20201021_020000\INCT41_20201021_020000_6.png,0,0,0
INCT41_20201211_181500_18,../SPECS_STRETCHED/INCT41_20201211_181500\INCT41_20201211_181500_18.png,0,0,0
INCT41_20210105_183000_19,../SPECS_STRETCHED/INCT41_20210105_183000\INCT41_20210105_183000_19.png,0,0,0
INCT41_20201218_190000_2,../SPECS_STRETCHED/INCT41_20201218_190000\INCT41_20201218_190000_2.png,0,0,0
INCT41_20210115_050000_2,../SPECS_STRETCHED/INCT41_20210115_050000\INCT41_20210115_050000_2.png,0,0,0
INCT41_20201031_200000_0,../SPECS_STRETCHED/INCT41_20201031_200000\INCT41_20201031_200000_0.png,0,0,0
INCT41_20201022_203000_23,../SPECS_STRETCHED/INCT41_20201022_203000\INCT41_20201022_203000_23.png,0,0,0
INCT41_20201211_221500_17,../SPECS_STRETCHED/INCT41_20201211_221500\INCT41_20201211_221500_17.png,0,0,0
INCT41_20200218_191500_3,../SPECS_STRETCHED/INCT41_20200218_191500\INCT41_20200218_191500_3.png,0,0,0
INCT41_20210106_033000_1,../SPECS_STRETCHED/INCT41_20210106_033000\INCT41_20210106_033000_1.png,0,0,0
INCT41_20201112_220000_25,../SPECS_STRETCHED/INCT41_20201112_220000\INCT41_20201112_220000_25.png,0,0,0
INCT41_20201015_223000_1,../SPECS_STRETCHED/INCT41_20201015_223000\INCT41_20201015_223000_1.png,0,0,0
INCT41_20200218_223000_5,../SPECS_STRETCHED/INCT41_20200218_223000\INCT41_20200218_223000_5.png,0,0,0
INCT41_20201031_210000_2,../SPECS_STRETCHED/INCT41_20201031_210000\INCT41_20201031_210000_2.png,0,0,0
INCT41_20201112_190000_16,../SPECS_STRETCHED/INCT41_20201112_190000\INCT41_20201112_190000_16.png,0,0,0
INCT41_20200213_193000_0,../SPECS_STRETCHED/INCT41_20200213_193000\INCT41_20200213_193000_0.png,0,0,0
INCT41_20201218_220000_11,../SPECS_STRETCHED/INCT41_20201218_220000\INCT41_20201218_220000_11.png,0,0,0
INCT41_20200217_001500_2,../SPECS_STRETCHED/INCT41_20200217_001500\INCT41_20200217_001500_2.png,0,0,0
INCT41_20201106_011500_21,../SPECS_STRETCHED/INCT41_20201106_011500\INCT41_20201106_011500_21.png,0,0,0
INCT41_20201115_013000_16,../SPECS_STRETCHED/INCT41_20201115_013000\INCT41_20201115_013000_16.png,0,0,0
INCT41_20201016_023000_5,../SPECS_STRETCHED/INCT41_20201016_023000\INCT41_20201016_023000_5.png,0,0,0
INCT41_20201124_030000_21,../SPECS_STRETCHED/INCT41_20201124_030000\INCT41_20201124_030000_21.png,0,0,0
INCT41_20210113_003000_8,../SPECS_STRETCHED/INCT41_20210113_003000\INCT41_20210113_003000_8.png,0,0,0
INCT41_20201105_231500_17,../SPECS_STRETCHED/INCT41_20201105_231500\INCT41_20201105_231500_17.png,0,0,0
INCT41_20201231_010000_24,../SPECS_STRETCHED/INCT41_20201231_010000\INCT41_20201231_010000_24.png,0,0,0
INCT41_20200127_030000_10,../SPECS_STRETCHED/INCT41_20200127_030000\INCT41_20200127_030000_10.png,0,0,0
INCT41_20201211_231500_1,../SPECS_STRETCHED/INCT41_20201211_231500\INCT41_20201211_231500_1.png,0,0,0
INCT41_20201112_043000_7,../SPECS_STRETCHED/INCT41_20201112_043000\INCT41_20201112_043000_7.png,0,0,0
INCT41_20201021_000000_0,../SPECS_STRETCHED/INCT41_20201021_000000\INCT41_20201021_000000_0.png,0,0,0
INCT41_20210112_233000_5,../SPECS_STRETCHED/INCT41_20210112_233000\INCT41_20210112_233000_5.png,0,0,0
INCT41_20201105_191500_0,../SPECS_STRETCHED/INCT41_20201105_191500\INCT41_20201105_191500_0.png,0,0,0
INCT41_20210105_183000_12,../SPECS_STRETCHED/INCT41_20210105_183000\INCT41_20210105_183000_12.png,0,0,0
INCT41_20201015_213000_3,../SPECS_STRETCHED/INCT41_20201015_213000\INCT41_20201015_213000_3.png,0,0,0
INCT41_20210112_183000_0,../SPECS_STRETCHED/INCT41_20210112_183000\INCT41_20210112_183000_0.png,0,0,0
INCT41_20201112_231500_6,../SPECS_STRETCHED/INCT41_20201112_231500\INCT41_20201112_231500_6.png,0,0,0
INCT41_20210106_013000_10,../SPECS_STRETCHED/INCT41_20210106_013000\INCT41_20210106_013000_10.png,0,0,0
INCT41_20200131_000000_16,../SPECS_STRETCHED/INCT41_20200131_000000\INCT41_20200131_000000_16.png,0,0,0
INCT41_20200217_011500_13,../SPECS_STRETCHED/INCT41_20200217_011500\INCT41_20200217_011500_13.png,0,0,0
INCT41_20201031_180000_18,../SPECS_STRETCHED/INCT41_20201031_180000\INCT41_20201031_180000_18.png,0,0,0
INCT41_20201218_220000_13,../SPECS_STRETCHED/INCT41_20201218_220000\INCT41_20201218_220000_13.png,0,0,0
INCT41_20201106_011500_18,../SPECS_STRETCHED/INCT41_20201106_011500\INCT41_20201106_011500_18.png,0,0,0
INCT41_20210103_231500_9,../SPECS_STRETCHED/INCT41_20210103_231500\INCT41_20210103_231500_9.png,0,0,0
INCT41_20210111_034500_3,../SPECS_STRETCHED/INCT41_20210111_034500\INCT41_20210111_034500_3.png,0,0,0
INCT41_20201220_023000_8,../SPECS_STRETCHED/INCT41_20201220_023000\INCT41_20201220_023000_8.png,0,0,0
INCT41_20201031_180000_0,../SPECS_STRETCHED/INCT41_20201031_180000\INCT41_20201031_180000_0.png,0,0,0
INCT41_20201112_190000_21,../SPECS_STRETCHED/INCT41_20201112_190000\INCT41_20201112_190000_21.png,0,0,0
INCT41_20210112_050000_6,../SPECS_STRETCHED/INCT41_20210112_050000\INCT41_20210112_050000_6.png,0,0,0
INCT41_20200213_231500_13,../SPECS_STRETCHED/INCT41_20200213_231500\INCT41_20200213_231500_13.png,0,0,0
INCT41_20200126_230000_8,../SPECS_STRETCHED/INCT41_20200126_230000\INCT41_20200126_230000_8.png,0,0,0
INCT41_20200218_213000_15,../SPECS_STRETCHED/INCT41_20200218_213000\INCT41_20200218_213000_15.png,0,0,0
INCT41_20210104_011500_18,../SPECS_STRETCHED/INCT41_20210104_011500\INCT41_20210104_011500_18.png,0,0,0
INCT41_20201015_213000_10,../SPECS_STRETCHED/INCT41_20201015_213000\INCT41_20201015_213000_10.png,0,0,0
INCT41_20201220_223000_13,../SPECS_STRETCHED/INCT41_20201220_223000\INCT41_20201220_223000_13.png,0,0,0
INCT41_20201220_223000_6,../SPECS_STRETCHED/INCT41_20201220_223000\INCT41_20201220_223000_6.png,0,0,0
INCT41_20201121_014500_1,../SPECS_STRETCHED/INCT41_20201121_014500\INCT41_20201121_014500_1.png,0,0,0
INCT41_20201220_033000_16,../SPECS_STRETCHED/INCT41_20201220_033000\INCT41_20201220_033000_16.png,0,0,0
INCT41_20201211_231500_3,../SPECS_STRETCHED/INCT41_20201211_231500\INCT41_20201211_231500_3.png,0,0,0
INCT41_20200130_050000_7,../SPECS_STRETCHED/INCT41_20200130_050000\INCT41_20200130_050000_7.png,0,0,0
INCT41_20201106_021500_11,../SPECS_STRETCHED/INCT41_20201106_021500\INCT41_20201106_021500_11.png,0,0,0
INCT41_20201124_010000_13,../SPECS_STRETCHED/INCT41_20201124_010000\INCT41_20201124_010000_13.png,0,0,0
INCT41_20210103_221500_1,../SPECS_STRETCHED/INCT41_20210103_221500\INCT41_20210103_221500_1.png,0,0,0
INCT41_20200218_223000_20,../SPECS_STRETCHED/INCT41_20200218_223000\INCT41_20200218_223000_20.png,0,0,0
INCT41_20200131_000000_18,../SPECS_STRETCHED/INCT41_20200131_000000\INCT41_20200131_000000_18.png,0,0,0
INCT41_20210111_014500_7,../SPECS_STRETCHED/INCT41_20210111_014500\INCT41_20210111_014500_7.png,0,0,0
INCT41_20210111_044500_9,../SPECS_STRETCHED/INCT41_20210111_044500\INCT41_20210111_044500_9.png,0,0,0
INCT41_20200217_001500_3,../SPECS_STRETCHED/INCT41_20200217_001500\INCT41_20200217_001500_3.png,0,0,0
INCT41_20201211_231500_11,../SPECS_STRETCHED/INCT41_20201211_231500\INCT41_20201211_231500_11.png,0,0,0
INCT41_20201115_013000_19,../SPECS_STRETCHED/INCT41_20201115_013000\INCT41_20201115_013000_19.png,0,0,0
INCT41_20201211_231500_5,../SPECS_STRETCHED/INCT41_20201211_231500\INCT41_20201211_231500_5.png,0,0,0
INCT41_20210110_184500_10,../SPECS_STRETCHED/INCT41_20210110_184500\INCT41_20210110_184500_10.png,0,0,0
INCT41_20201022_213000_4,../SPECS_STRETCHED/INCT41_20201022_213000\INCT41_20201022_213000_4.png,0,0,0
INCT41_20200131_000000_1,../SPECS_STRETCHED/INCT41_20200131_000000\INCT41_20200131_000000_1.png,0,0,0
INCT41_20200127_030000_1,../SPECS_STRETCHED/INCT41_20200127_030000\INCT41_20200127_030000_1.png,0,0,0
INCT41_20210112_233000_11,../SPECS_STRETCHED/INCT41_20210112_233000\INCT41_20210112_233000_11.png,0,0,0
INCT41_20201112_200000_10,../SPECS_STRETCHED/INCT41_20201112_200000\INCT41_20201112_200000_10.png,0,0,0
INCT41_20210112_050000_0,../SPECS_STRETCHED/INCT41_20210112_050000\INCT41_20210112_050000_0.png,0,0,0
INCT41_20201220_033000_11,../SPECS_STRETCHED/INCT41_20201220_033000\INCT41_20201220_033000_11.png,0,0,0
INCT41_20210104_041500_10,../SPECS_STRETCHED/INCT41_20210104_041500\INCT41_20210104_041500_10.png,0,0,0
INCT41_20200127_020000_22,../SPECS_STRETCHED/INCT41_20200127_020000\INCT41_20200127_020000_22.png,0,0,0
INCT41_20210110_194500_0,../SPECS_STRETCHED/INCT41_20210110_194500\INCT41_20210110_194500_0.png,0,0,0
INCT41_20201105_211500_21,../SPECS_STRETCHED/INCT41_20201105_211500\INCT41_20201105_211500_21.png,0,0,0
INCT41_20201213_013000_23,../SPECS_STRETCHED/INCT41_20201213_013000\INCT41_20201213_013000_23.png,0,0,0
INCT41_20210104_041500_12,../SPECS_STRETCHED/INCT41_20210104_041500\INCT41_20210104_041500_12.png,0,0,0
INCT41_20201021_020000_1,../SPECS_STRETCHED/INCT41_20201021_020000\INCT41_20201021_020000_1.png,0,0,0
INCT41_20201031_020000_16,../SPECS_STRETCHED/INCT41_20201031_020000\INCT41_20201031_020000_16.png,0,0,0
INCT41_20200213_193000_1,../SPECS_STRETCHED/INCT41_20200213_193000\INCT41_20200213_193000_1.png,0,0,0
INCT41_20210104_041500_11,../SPECS_STRETCHED/INCT41_20210104_041500\INCT41_20210104_041500_11.png,0,0,0
INCT41_20201031_000000_3,../SPECS_STRETCHED/INCT41_20201031_000000\INCT41_20201031_000000_3.png,0,0,0
INCT41_20201112_220000_0,../SPECS_STRETCHED/INCT41_20201112_220000\INCT41_20201112_220000_0.png,0,0,0
INCT41_20201121_234500_20,../SPECS_STRETCHED/INCT41_20201121_234500\INCT41_20201121_234500_20.png,0,0,0
INCT41_20210112_233000_18,../SPECS_STRETCHED/INCT41_20210112_233000\INCT41_20210112_233000_18.png,0,0,0
INCT41_20200216_230000_24,../SPECS_STRETCHED/INCT41_20200216_230000\INCT41_20200216_230000_24.png,0,0,0
INCT41_20201211_181500_12,../SPECS_STRETCHED/INCT41_20201211_181500\INCT41_20201211_181500_12.png,0,0,0
INCT41_20200126_230000_25,../SPECS_STRETCHED/INCT41_20200126_230000\INCT41_20200126_230000_25.png,0,0,0
INCT41_20201022_203000_3,../SPECS_STRETCHED/INCT41_20201022_203000\INCT41_20201022_203000_3.png,0,0,0
INCT41_20200127_010000_0,../SPECS_STRETCHED/INCT41_20200127_010000\INCT41_20200127_010000_0.png,0,0,0
INCT41_20210104_041500_0,../SPECS_STRETCHED/INCT41_20210104_041500\INCT41_20210104_041500_0.png,0,0,0
INCT41_20201220_223000_10,../SPECS_STRETCHED/INCT41_20201220_223000\INCT41_20201220_223000_10.png,0,0,0
INCT41_20201220_003000_8,../SPECS_STRETCHED/INCT41_20201220_003000\INCT41_20201220_003000_8.png,0,0,0
INCT41_20201013_211500_2,../SPECS_STRETCHED/INCT41_20201013_211500\INCT41_20201013_211500_2.png,0,0,0
INCT41_20210111_024500_21,../SPECS_STRETCHED/INCT41_20210111_024500\INCT41_20210111_024500_21.png,0,0,0
INCT41_20200216_230000_16,../SPECS_STRETCHED/INCT41_20200216_230000\INCT41_20200216_230000_16.png,0,0,0
INCT41_20210111_034500_18,../SPECS_STRETCHED/INCT41_20210111_034500\INCT41_20210111_034500_18.png,0,0,0
INCT41_20200218_191500_9,../SPECS_STRETCHED/INCT41_20200218_191500\INCT41_20200218_191500_9.png,0,0,0
INCT41_20201124_020000_4,../SPECS_STRETCHED/INCT41_20201124_020000\INCT41_20201124_020000_4.png,0,0,0
INCT41_20201231_020000_21,../SPECS_STRETCHED/INCT41_20201231_020000\INCT41_20201231_020000_21.png,0,0,0
INCT41_20201220_033000_1,../SPECS_STRETCHED/INCT41_20201220_033000\INCT41_20201220_033000_1.png,0,0,0
INCT41_20201021_020000_20,../SPECS_STRETCHED/INCT41_20201021_020000\INCT41_20201021_020000_20.png,0,0,0
INCT41_20201113_000000_13,../SPECS_STRETCHED/INCT41_20201113_000000\INCT41_20201113_000000_13.png,0,0,0
INCT41_20200126_230000_22,../SPECS_STRETCHED/INCT41_20200126_230000\INCT41_20200126_230000_22.png,0,0,0
INCT41_20201115_003000_17,../SPECS_STRETCHED/INCT41_20201115_003000\INCT41_20201115_003000_17.png,0,0,0
INCT41_20201114_234500_2,../SPECS_STRETCHED/INCT41_20201114_234500\INCT41_20201114_234500_2.png,0,0,0
INCT41_20210113_023000_9,../SPECS_STRETCHED/INCT41_20210113_023000\INCT41_20210113_023000_9.png,0,0,0
INCT41_20201105_211500_0,../SPECS_STRETCHED/INCT41_20201105_211500\INCT41_20201105_211500_0.png,0,0,0
INCT41_20201228_014500_7,../SPECS_STRETCHED/INCT41_20201228_014500\INCT41_20201228_014500_7.png,0,0,0
INCT41_20210106_003000_3,../SPECS_STRETCHED/INCT41_20210106_003000\INCT41_20210106_003000_3.png,0,0,0
INCT41_20200218_004500_18,../SPECS_STRETCHED/INCT41_20200218_004500\INCT41_20200218_004500_18.png,0,0,0
INCT41_20201114_234500_1,../SPECS_STRETCHED/INCT41_20201114_234500\INCT41_20201114_234500_1.png,0,0,0
INCT41_20201121_004500_19,../SPECS_STRETCHED/INCT41_20201121_004500\INCT41_20201121_004500_19.png,0,0,0
INCT41_20200131_000000_7,../SPECS_STRETCHED/INCT41_20200131_000000\INCT41_20200131_000000_7.png,0,0,0
INCT41_20201220_223000_14,../SPECS_STRETCHED/INCT41_20201220_223000\INCT41_20201220_223000_14.png,0,0,0
INCT41_20201228_184500_15,../SPECS_STRETCHED/INCT41_20201228_184500\INCT41_20201228_184500_15.png,0,0,0
INCT41_20201112_210000_22,../SPECS_STRETCHED/INCT41_20201112_210000\INCT41_20201112_210000_22.png,0,0,0
INCT41_20210106_023000_15,../SPECS_STRETCHED/INCT41_20210106_023000\INCT41_20210106_023000_15.png,0,0,0
INCT41_20201015_183000_0,../SPECS_STRETCHED/INCT41_20201015_183000\INCT41_20201015_183000_0.png,0,0,0
INCT41_20201114_183000_20,../SPECS_STRETCHED/INCT41_20201114_183000\INCT41_20201114_183000_20.png,0,0,0
INCT41_20201028_194500_22,../SPECS_STRETCHED/INCT41_20201028_194500\INCT41_20201028_194500_22.png,0,0,0
INCT41_20201213_013000_24,../SPECS_STRETCHED/INCT41_20201213_013000\INCT41_20201213_013000_24.png,0,0,0
INCT41_20210106_023000_3,../SPECS_STRETCHED/INCT41_20210106_023000\INCT41_20210106_023000_3.png,0,0,0
INCT41_20201112_210000_11,../SPECS_STRETCHED/INCT41_20201112_210000\INCT41_20201112_210000_11.png,0,0,0
INCT41_20200218_191500_10,../SPECS_STRETCHED/INCT41_20200218_191500\INCT41_20200218_191500_10.png,0,0,0
INCT41_20200213_233000_5,../SPECS_STRETCHED/INCT41_20200213_233000\INCT41_20200213_233000_5.png,0,0,0
INCT41_20201107_183000_7,../SPECS_STRETCHED/INCT41_20201107_183000\INCT41_20201107_183000_7.png,0,0,0
INCT41_20210112_233000_15,../SPECS_STRETCHED/INCT41_20210112_233000\INCT41_20210112_233000_15.png,0,0,0
INCT41_20201220_053000_26,../SPECS_STRETCHED/INCT41_20201220_053000\INCT41_20201220_053000_26.png,0,0,0
INCT41_20201031_180000_27,../SPECS_STRETCHED/INCT41_20201031_180000\INCT41_20201031_180000_27.png,0,0,0
INCT41_20200213_203000_5,../SPECS_STRETCHED/INCT41_20200213_203000\INCT41_20200213_203000_5.png,0,0,0
INCT41_20201107_183000_14,../SPECS_STRETCHED/INCT41_20201107_183000\INCT41_20201107_183000_14.png,0,0,1
INCT41_20201114_193000_0,../SPECS_STRETCHED/INCT41_20201114_193000\INCT41_20201114_193000_0.png,0,0,1
INCT41_20201015_203000_26,../SPECS_STRETCHED/INCT41_20201015_203000\INCT41_20201015_203000_26.png,0,0,1
INCT41_20201020_200000_26,../SPECS_STRETCHED/INCT41_20201020_200000\INCT41_20201020_200000_26.png,0,0,1
INCT41_20201218_190000_18,../SPECS_STRETCHED/INCT41_20201218_190000\INCT41_20201218_190000_18.png,0,0,1
INCT41_20201107_193000_8,../SPECS_STRETCHED/INCT41_20201107_193000\INCT41_20201107_193000_8.png,0,0,1
INCT41_20201107_203000_22,../SPECS_STRETCHED/INCT41_20201107_203000\INCT41_20201107_203000_22.png,0,0,1
INCT41_20201121_204500_0,../SPECS_STRETCHED/INCT41_20201121_204500\INCT41_20201121_204500_0.png,0,0,1
INCT41_20201028_234500_20,../SPECS_STRETCHED/INCT41_20201028_234500\INCT41_20201028_234500_20.png,0,0,1
INCT41_20200126_190000_12,../SPECS_STRETCHED/INCT41_20200126_190000\INCT41_20200126_190000_12.png,0,0,1
INCT41_20201107_193000_14,../SPECS_STRETCHED/INCT41_20201107_193000\INCT41_20201107_193000_14.png,0,0,1
INCT41_20201020_190000_8,../SPECS_STRETCHED/INCT41_20201020_190000\INCT41_20201020_190000_8.png,0,0,1
INCT41_20201107_223000_17,../SPECS_STRETCHED/INCT41_20201107_223000\INCT41_20201107_223000_17.png,0,0,1
INCT41_20201020_190000_15,../SPECS_STRETCHED/INCT41_20201020_190000\INCT41_20201020_190000_15.png,0,0,1
INCT41_20201015_183000_20,../SPECS_STRETCHED/INCT41_20201015_183000\INCT41_20201015_183000_20.png,0,0,1
INCT41_20201107_223000_21,../SPECS_STRETCHED/INCT41_20201107_223000\INCT41_20201107_223000_21.png,0,0,1
INCT41_20201015_183000_10,../SPECS_STRETCHED/INCT41_20201015_183000\INCT41_20201015_183000_10.png,0,0,1
INCT41_20201121_214500_24,../SPECS_STRETCHED/INCT41_20201121_214500\INCT41_20201121_214500_24.png,0,0,1
INCT41_20201015_183000_16,../SPECS_STRETCHED/INCT41_20201015_183000\INCT41_20201015_183000_16.png,0,0,1
INCT41_20201107_203000_15,../SPECS_STRETCHED/INCT41_20201107_203000\INCT41_20201107_203000_15.png,0,0,1
INCT41_20201028_234500_9,../SPECS_STRETCHED/INCT41_20201028_234500\INCT41_20201028_234500_9.png,0,0,1
INCT41_20201114_223000_21,../SPECS_STRETCHED/INCT41_20201114_223000\INCT41_20201114_223000_21.png,0,0,1
INCT41_20201031_210000_24,../SPECS_STRETCHED/INCT41_20201031_210000\INCT41_20201031_210000_24.png,0,0,1
INCT41_20201124_230000_24,../SPECS_STRETCHED/INCT41_20201124_230000\INCT41_20201124_230000_24.png,0,0,1
INCT41_20201107_223000_8,../SPECS_STRETCHED/INCT41_20201107_223000\INCT41_20201107_223000_8.png,0,0,1
INCT41_20201020_200000_10,../SPECS_STRETCHED/INCT41_20201020_200000\INCT41_20201020_200000_10.png,0,0,1
INCT41_20201107_193000_10,../SPECS_STRETCHED/INCT41_20201107_193000\INCT41_20201107_193000_10.png,0,0,1
INCT41_20201015_183000_13,../SPECS_STRETCHED/INCT41_20201015_183000\INCT41_20201015_183000_13.png,0,0,1
INCT41_20201213_213000_1,../SPECS_STRETCHED/INCT41_20201213_213000\INCT41_20201213_213000_1.png,0,0,1
INCT41_20201022_213000_13,../SPECS_STRETCHED/INCT41_20201022_213000\INCT41_20201022_213000_13.png,0,0,1
INCT41_20201015_183000_24,../SPECS_STRETCHED/INCT41_20201015_183000\INCT41_20201015_183000_24.png,0,0,1
INCT41_20201028_234500_12,../SPECS_STRETCHED/INCT41_20201028_234500\INCT41_20201028_234500_12.png,0,0,1
INCT41_20201015_203000_23,../SPECS_STRETCHED/INCT41_20201015_203000\INCT41_20201015_203000_23.png,0,0,1
INCT41_20201020_210000_26,../SPECS_STRETCHED/INCT41_20201020_210000\INCT41_20201020_210000_26.png,0,0,1
INCT41_20201016_023000_4,../SPECS_STRETCHED/INCT41_20201016_023000\INCT41_20201016_023000_4.png,0,0,1
INCT41_20201107_193000_2,../SPECS_STRETCHED/INCT41_20201107_193000\INCT41_20201107_193000_2.png,0,0,1
INCT41_20201112_200000_2,../SPECS_STRETCHED/INCT41_20201112_200000\INCT41_20201112_200000_2.png,0,0,1
INCT41_20201107_223000_25,../SPECS_STRETCHED/INCT41_20201107_223000\INCT41_20201107_223000_25.png,0,0,1
INCT41_20201015_203000_16,../SPECS_STRETCHED/INCT41_20201015_203000\INCT41_20201015_203000_16.png,0,0,1
INCT41_20200126_190000_2,../SPECS_STRETCHED/INCT41_20200126_190000\INCT41_20200126_190000_2.png,0,0,1
INCT41_20201213_213000_0,../SPECS_STRETCHED/INCT41_20201213_213000\INCT41_20201213_213000_0.png,0,0,1
INCT41_20201124_220000_8,../SPECS_STRETCHED/INCT41_20201124_220000\INCT41_20201124_220000_8.png,0,0,1
INCT41_20201015_193000_6,../SPECS_STRETCHED/INCT41_20201015_193000\INCT41_20201015_193000_6.png,0,0,1
INCT41_20201028_194500_8,../SPECS_STRETCHED/INCT41_20201028_194500\INCT41_20201028_194500_8.png,0,0,1
INCT41_20201015_193000_26,../SPECS_STRETCHED/INCT41_20201015_193000\INCT41_20201015_193000_26.png,0,0,1
INCT41_20201107_183000_15,../SPECS_STRETCHED/INCT41_20201107_183000\INCT41_20201107_183000_15.png,0,0,1
INCT41_20201015_193000_13,../SPECS_STRETCHED/INCT41_20201015_193000\INCT41_20201015_193000_13.png,0,0,1
INCT41_20201121_194500_0,../SPECS_STRETCHED/INCT41_20201121_194500\INCT41_20201121_194500_0.png,0,0,1
INCT41_20201028_234500_2,../SPECS_STRETCHED/INCT41_20201028_234500\INCT41_20201028_234500_2.png,0,0,1
INCT41_20201028_184500_20,../SPECS_STRETCHED/INCT41_20201028_184500\INCT41_20201028_184500_20.png,0,0,1
INCT41_20201015_193000_17,../SPECS_STRETCHED/INCT41_20201015_193000\INCT41_20201015_193000_17.png,0,0,1
INCT41_20201121_234500_11,../SPECS_STRETCHED/INCT41_20201121_234500\INCT41_20201121_234500_11.png,0,0,1
INCT41_20201028_234500_0,../SPECS_STRETCHED/INCT41_20201028_234500\INCT41_20201028_234500_0.png,0,0,1
INCT41_20201020_210000_7,../SPECS_STRETCHED/INCT41_20201020_210000\INCT41_20201020_210000_7.png,0,0,1
INCT41_20201107_203000_7,../SPECS_STRETCHED/INCT41_20201107_203000\INCT41_20201107_203000_7.png,0,0,1
INCT41_20201121_214500_10,../SPECS_STRETCHED/INCT41_20201121_214500\INCT41_20201121_214500_10.png,0,0,1
INCT41_20201107_213000_5,../SPECS_STRETCHED/INCT41_20201107_213000\INCT41_20201107_213000_5.png,0,0,1
INCT41_20201028_184500_22,../SPECS_STRETCHED/INCT41_20201028_184500\INCT41_20201028_184500_22.png,0,0,1
INCT41_20201028_234500_7,../SPECS_STRETCHED/INCT41_20201028_234500\INCT41_20201028_234500_7.png,0,0,1
INCT41_20201028_234500_10,../SPECS_STRETCHED/INCT41_20201028_234500\INCT41_20201028_234500_10.png,0,0,1
INCT41_20201028_184500_24,../SPECS_STRETCHED/INCT41_20201028_184500\INCT41_20201028_184500_24.png,0,0,1
INCT41_20201015_203000_3,../SPECS_STRETCHED/INCT41_20201015_203000\INCT41_20201015_203000_3.png,0,0,1
INCT41_20201028_234500_11,../SPECS_STRETCHED/INCT41_20201028_234500\INCT41_20201028_234500_11.png,0,0,1
INCT41_20201112_210000_7,../SPECS_STRETCHED/INCT41_20201112_210000\INCT41_20201112_210000_7.png,0,0,1
INCT41_20201020_200000_9,../SPECS_STRETCHED/INCT41_20201020_200000\INCT41_20201020_200000_9.png,0,0,1
INCT41_20201121_224500_22,../SPECS_STRETCHED/INCT41_20201121_224500\INCT41_20201121_224500_22.png,0,0,1
INCT41_20201022_213000_25,../SPECS_STRETCHED/INCT41_20201022_213000\INCT41_20201022_213000_25.png,0,0,1
